,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
80,-27.4,100,0,100,100,2022-10-29:15,-15.4,28.71,273.22,37.39,291.0,d,30,0.125,681.5,94,987.0,1.5,1643.0,32.448997,-14.7,2022-10-29T13:00:00,2022-10-29T15:00:00,1667055600,0.5,0.226,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,193,19.39,12.1
81,-28.2,100,0,100,100,2022-10-29:16,-15.9,21.54,181.04,20.19,297.5,d,30,0.125,681.0,94,987.5,1.5,1644.5,23.559002,-15.2,2022-10-29T14:00:00,2022-10-29T16:00:00,1667059200,0.5,0.321,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,193,19.19,12.29
82,-29.2,100,0,100,100,2022-10-29:17,-16.7,3.3,2.33,0.37,303.8,n,30,0.125,681.5,94,989.0,1.5,1646.0,3.337,-16.0,2022-10-29T15:00:00,2022-10-29T17:00:00,1667062800,0.0,0.244,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,197,19.3,12.21
83,-29.1,100,0,100,100,2022-10-29:18,-17.1,0.0,0.0,0.0,304.5,n,30,0.125,682.0,95,990.5,1.5,1647.5,0.0,-16.4,2022-10-29T16:00:00,2022-10-29T18:00:00,1667066400,0.0,0.237,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,203,17.0,10.55
84,-28.9,100,0,100,100,2022-10-29:19,-17.7,0.0,0.0,0.0,304.5,n,30,0.125,682.5,96,992.0,1.5,1649.0,0.0,-17.2,2022-10-29T17:00:00,2022-10-29T19:00:00,1667070000,0.0,0.32,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,202,13.8,8.28
85,-29.7,100,0,100,100,2022-10-29:20,-18.5,0.0,0.0,0.0,305.5,n,30,0.125,683.0,97,994.0,1.5,1650.5,0.0,-18.2,2022-10-29T18:00:00,2022-10-29T20:00:00,1667073600,0.0,0.287,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,13.0,7.64
86,-30.0,100,0,100,100,2022-10-29:21,-19.0,0.0,0.0,0.0,305.5,n,30,0.125,683.5,97,995.5,1.5,1652.0,0.0,-18.7,2022-10-29T19:00:00,2022-10-29T21:00:00,1667077200,0.0,0.282,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,12.4,7.13
87,-30.5,100,0,100,100,2022-10-29:22,-19.6,0.0,0.0,0.0,305.8,n,20,0.0625,683.5,99,997.0,0.75,1652.8,0.0,-19.5,2022-10-29T20:00:00,2022-10-29T22:00:00,1667080800,0.0,0.341,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,192,11.01,6.3
88,-30.1,100,0,100,100,2022-10-29:23,-19.6,0.0,0.0,0.0,305.5,n,30,0.125,684.0,99,997.0,1.5,1654.3,0.0,-19.5,2022-10-29T21:00:00,2022-10-29T23:00:00,1667084400,0.0,0.264,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,192,10.5,5.86
89,-29.8,100,0,100,100,2022-10-30:00,-19.7,0.0,0.0,0.0,307.3,n,20,0.0625,683.5,98,997.0,0.75,1655.0,0.0,-19.4,2022-10-29T22:00:00,2022-10-30T00:00:00,1667088000,0.0,0.31,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,187,10.73,5.64
90,-30.3,100,0,100,100,2022-10-30:01,-19.6,0.0,0.0,0.0,308.5,n,30,0.125,684.0,99,997.5,1.5,1656.5,0.0,-19.5,2022-10-29T22:00:00,2022-10-30T01:00:00,1667091600,0.0,0.313,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,183,10.81,6.04
91,-30.8,100,0,100,100,2022-10-30:02,-19.9,0.0,0.0,0.0,309.0,n,20,0.0625,684.0,99,998.0,0.75,1657.3,0.0,-19.8,2022-10-29T23:00:00,2022-10-30T02:00:00,1667095200,0.0,0.395,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,186,11.72,6.29
92,-30.8,100,0,100,100,2022-10-30:03,-20.1,0.0,0.0,0.0,309.5,n,30,0.125,684.5,99,998.5,1.5,1658.8,0.0,-19.9,2022-10-30T00:00:00,2022-10-30T03:00:00,1667098800,0.0,0.272,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,189,11.41,6.06
93,-30.2,100,0,100,100,2022-10-30:04,-20.0,0.0,0.0,0.0,310.5,n,30,0.125,684.5,99,999.0,1.5,1660.3,0.0,-19.8,2022-10-30T01:00:00,2022-10-30T04:00:00,1667102400,0.0,0.259,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,195,10.8,5.53
94,-29.8,100,0,100,100,2022-10-30:05,-20.1,0.0,0.0,0.0,310.3,n,20,0.0625,685.0,99,999.5,0.75,1661.0,0.0,-20.0,2022-10-30T02:00:00,2022-10-30T05:00:00,1667106000,0.0,0.287,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,199,9.7,4.92
95,-30.0,100,0,100,100,2022-10-30:06,-20.7,0.0,0.0,0.0,309.8,n,30,0.125,685.0,100,1000.5,1.5,1662.5,0.0,-20.7,2022-10-30T03:00:00,2022-10-30T06:00:00,1667109600,0.0,0.249,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,202,7.32,4.28
96,-30.7,97,0,96,97,2022-10-30:07,-21.7,0.0,0.0,0.0,310.0,n,15,0.055555556,685.5,100,1002.3,0.6666667,1663.2,0.0,-21.7,2022-10-30T04:00:00,2022-10-30T07:00:00,1667113200,0.0,0.47,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,5.78,3.8
97,-31.2,94,0,93,94,2022-10-30:08,-22.7,0.0,0.0,0.0,310.3,n,20,0.06944445,686.0,100,1004.2,0.8333333,1664.0,0.0,-22.7,2022-10-30T05:00:00,2022-10-30T08:00:00,1667116800,0.0,0.691,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,194,4.25,3.31
98,-31.7,90,0,89,90,2022-10-30:09,-23.7,0.0,0.0,0.0,310.5,n,20,0.083333336,686.5,100,1006.0,1.0,1665.0,0.0,-23.7,2022-10-30T06:00:00,2022-10-30T09:00:00,1667120400,0.0,0.912,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,191,2.71,2.83
99,-34.1,94,19,93,75,2022-10-30:10,-25.5,0.0,0.0,0.0,310.8,n,15,0.0625,686.8,100,1009.0,0.6666667,1665.7,0.0,-25.5,2022-10-30T07:00:00,2022-10-30T10:00:00,1667124000,0.0,1.175,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,170,2.92,3.01
100,-36.6,97,37,96,60,2022-10-30:11,-27.3,0.0,0.0,0.0,311.0,n,10,0.041666668,687.2,100,1012.0,0.33333334,1666.0,0.0,-27.3,2022-10-30T08:00:00,2022-10-30T11:00:00,1667127600,0.0,1.439,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,149,3.12,3.19
101,-39.0,100,56,100,45,2022-10-30:12,-29.1,10.27,46.98,4.21,311.3,d,15,0.020833334,687.5,100,1015.0,0.0,1666.0,10.691,-29.1,2022-10-30T09:00:00,2022-10-30T12:00:00,1667131200,0.5,1.703,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,129,3.33,3.37
102,-39.1,96,69,96,32,2022-10-30:13,-28.4,23.51,206.35,24.31,311.1,d,15,0.020833334,687.5,100,1014.2,0.0,1666.0,28.776367,-28.4,2022-10-30T10:00:00,2022-10-30T13:00:00,1667134800,1.8,3.231,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,122,3.86,3.98
103,-39.1,92,82,92,18,2022-10-30:14,-27.7,28.25,267.39,36.1,310.9,d,15,0.020833334,687.5,100,1013.3,0.0,1666.0,39.880318,-27.7,2022-10-30T11:00:00,2022-10-30T14:00:00,1667138400,1.8,4.76,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,116,4.39,4.58
104,-38.9,88,95,88,5,2022-10-30:15,-27.0,27.13,253.0,33.06,310.8,d,15,0.020833334,687.5,100,1012.5,0.0,1666.0,40.924225,-27.0,2022-10-30T12:00:00,2022-10-30T15:00:00,1667142000,0.6,6.288,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,110,4.91,5.19
105,-38.8,91,96,60,36,2022-10-30:16,-26.7,19.62,156.32,16.55,311.3,d,15,0.013888889,687.5,99,1012.2,0.0,1666.0,25.242863,-26.6,2022-10-30T13:00:00,2022-10-30T16:00:00,1667145600,1.8,12.235,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,109,6.38,5.56
106,-38.6,95,98,33,67,2022-10-30:17,-26.4,0.0,0.0,0.0,311.8,n,15,0.0069444445,687.5,98,1011.8,0.0,1666.0,0.0,-26.2,2022-10-30T14:00:00,2022-10-30T17:00:00,1667149200,0.0,18.181,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,107,7.84,5.93
107,-38.4,98,100,5,98,2022-10-30:18,-26.1,0.0,0.0,0.0,312.3,n,0,0.0,687.5,97,1011.5,0.0,1666.0,0.0,-25.8,2022-10-30T15:00:00,2022-10-30T18:00:00,1667152800,0.0,24.128,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,106,9.3,6.29
108,-35.7,99,100,29,99,2022-10-30:19,-24.0,0.0,0.0,0.0,311.9,n,0,0.0,687.3,98,1008.3,0.0,1666.0,0.0,-23.7,2022-10-30T16:00:00,2022-10-30T19:00:00,1667156400,0.0,16.233,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,110,9.4,6.15
109,-33.0,99,100,53,99,2022-10-30:20,-21.9,0.0,0.0,0.0,311.6,n,0,0.0,687.2,98,1005.2,0.0,1666.0,0.0,-21.7,2022-10-30T17:00:00,2022-10-30T20:00:00,1667160000,0.0,8.338,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,114,9.51,6.0
110,-30.3,100,100,77,100,2022-10-30:21,-19.9,0.0,0.0,0.0,311.3,n,0,0.0,687.0,98,1002.0,0.0,1666.0,0.0,-19.7,2022-10-30T18:00:00,2022-10-30T21:00:00,1667163600,0.0,0.443,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,118,9.61,5.86
111,-28.9,100,100,81,100,2022-10-30:22,-18.8,0.0,0.0,0.0,309.8,n,10,0.034722224,687.0,97,1000.3,0.41666666,1666.4,0.0,-18.4,2022-10-30T19:00:00,2022-10-30T22:00:00,1667167200,0.0,0.429,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,128,10.24,6.09
112,-27.4,100,100,85,100,2022-10-30:23,-17.6,0.0,0.0,0.0,308.4,n,20,0.06944445,687.0,96,998.7,0.8333333,1667.2,0.0,-17.1,2022-10-30T20:00:00,2022-10-30T23:00:00,1667170800,0.0,0.415,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,137,10.87,6.33
113,-25.9,100,100,90,100,2022-10-31:00,-16.4,0.0,0.0,0.0,307.0,n,25,0.104166664,687.0,95,997.0,1.25,1668.5,0.0,-15.8,2022-10-30T21:00:00,2022-10-31T00:00:00,1667174400,0.0,0.402,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,147,11.5,6.56
114,-26.3,100,100,90,100,2022-10-31:01,-16.6,0.0,0.0,0.0,308.0,n,20,0.083333336,687.2,95,997.2,0.8333333,1669.3,0.0,-16.0,2022-10-30T22:00:00,2022-10-31T01:00:00,1667178000,0.0,0.719,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,148,11.73,6.75
115,-26.6,100,100,90,100,2022-10-31:02,-16.8,0.0,0.0,0.0,309.0,n,15,0.0625,687.3,95,997.3,0.41666666,1669.7,0.0,-16.1,2022-10-30T23:00:00,2022-10-31T02:00:00,1667181600,0.0,1.036,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,150,11.97,6.94
116,-27.0,100,100,90,100,2022-10-31:03,-17.1,0.0,0.0,0.0,310.0,n,15,0.041666668,687.5,94,997.5,0.0,1669.7,0.0,-16.3,2022-10-31T00:00:00,2022-10-31T03:00:00,1667185200,0.0,1.353,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,151,12.2,7.13
117,-27.6,100,100,91,100,2022-10-31:04,-17.5,0.0,0.0,0.0,310.0,n,15,0.034722224,687.5,95,998.7,0.0,1669.7,0.0,-16.9,2022-10-31T01:00:00,2022-10-31T04:00:00,1667188800,0.0,1.709,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,152,12.07,6.94
118,-28.2,100,100,92,100,2022-10-31:05,-18.0,0.0,0.0,0.0,310.0,n,15,0.027777778,687.5,96,999.8,0.0,1669.7,0.0,-17.5,2022-10-31T02:00:00,2022-10-31T05:00:00,1667192400,0.0,2.066,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,152,11.94,6.75
119,-28.8,100,100,92,100,2022-10-31:06,-18.4,0.0,0.0,0.0,310.0,n,15,0.020833334,687.5,97,1001.0,0.0,1669.7,0.0,-18.1,2022-10-31T03:00:00,2022-10-31T06:00:00,1667196000,0.0,2.422,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,153,11.81,6.56
120,-28.6,94,99,89,93,2022-10-31:07,-18.2,0.0,0.0,0.0,309.7,n,15,0.020833334,687.7,97,1000.8,0.083333336,1669.8,0.0,-17.9,2022-10-31T04:00:00,2022-10-31T07:00:00,1667199600,0.0,1.82,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,151,12.38,6.66
121,-28.4,88,99,85,86,2022-10-31:08,-18.1,0.0,0.0,0.0,309.3,n,15,0.020833334,687.8,96,1000.7,0.16666667,1670.0,0.0,-17.6,2022-10-31T05:00:00,2022-10-31T08:00:00,1667203200,0.0,1.218,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,148,12.94,6.76
122,-28.2,82,98,82,80,2022-10-31:09,-17.9,0.0,0.0,0.0,309.0,n,15,0.020833334,688.0,96,1000.5,0.25,1670.3,0.0,-17.4,2022-10-31T06:00:00,2022-10-31T09:00:00,1667206800,0.0,0.617,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,146,13.5,6.86
123,-28.0,85,75,83,84,2022-10-31:10,-17.5,0.0,0.0,0.0,307.9,n,10,0.041666668,688.2,95,1000.0,0.5,1670.8,0.0,-16.9,2022-10-31T07:00:00,2022-10-31T10:00:00,1667210400,0.0,0.64,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,148,14.47,7.55
124,-27.7,89,51,84,88,2022-10-31:11,-17.1,0.0,0.0,0.0,306.8,n,20,0.0625,688.3,94,999.5,0.75,1671.5,0.0,-16.4,2022-10-31T08:00:00,2022-10-31T11:00:00,1667214000,0.0,0.663,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,150,15.44,8.24
125,-27.5,93,27,86,93,2022-10-31:12,-16.7,7.55,23.45,2.2,305.8,d,20,0.083333336,688.5,93,999.0,1.0,1672.5,8.217034,-15.8,2022-10-31T09:00:00,2022-10-31T12:00:00,1667217600,0.5,0.686,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,152,16.41,8.93
126,-27.2,95,51,90,95,2022-10-31:13,-16.2,21.72,183.17,20.51,306.2,d,20,0.07638889,688.5,94,998.5,0.9166667,1673.4,26.632435,-15.5,2022-10-31T10:00:00,2022-10-31T13:00:00,1667221200,1.8,0.544,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,153,16.71,9.29
127,-26.9,98,76,95,98,2022-10-31:14,-15.8,26.67,247.11,31.86,306.6,d,20,0.06944445,688.5,94,998.0,0.8333333,1674.2,32.14448,-15.1,2022-10-31T11:00:00,2022-10-31T14:00:00,1667224800,1.8,0.403,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,155,17.01,9.64
128,-26.5,100,100,100,100,2022-10-31:15,-15.5,25.49,231.99,28.91,307.0,d,20,0.0625,688.5,94,997.5,0.75,1675.0,28.381,-14.7,2022-10-31T12:00:00,2022-10-31T15:00:00,1667228400,0.5,0.262,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,156,17.31,10.0
129,-26.7,100,100,98,100,2022-10-31:16,-15.8,17.62,130.84,13.15,308.5,d,20,0.06944445,688.7,94,998.0,0.8333333,1675.8,18.934998,-15.0,2022-10-31T13:00:00,2022-10-31T16:00:00,1667232000,1.8,0.387,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,157,16.57,9.61
130,-26.9,100,100,96,100,2022-10-31:17,-16.1,0.0,0.0,0.0,310.0,n,20,0.07638889,688.8,94,998.5,0.9166667,1676.7,0.0,-15.3,2022-10-31T14:00:00,2022-10-31T17:00:00,1667235600,0.0,0.512,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,158,15.83,9.23
131,-27.1,100,100,94,100,2022-10-31:18,-16.4,0.0,0.0,0.0,311.5,n,20,0.083333336,689.0,94,999.0,1.0,1677.7,0.0,-15.6,2022-10-31T15:00:00,2022-10-31T18:00:00,1667239200,0.0,0.637,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,159,15.09,8.85
132,-26.7,100,71,96,100,2022-10-31:19,-15.9,0.0,0.0,0.0,312.0,n,25,0.09027778,689.2,94,998.7,1.0833334,1678.8,0.0,-15.2,2022-10-31T16:00:00,2022-10-31T19:00:00,1667242800,0.0,0.503,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,161,15.66,9.15
133,-26.3,100,42,98,100,2022-10-31:20,-15.5,0.0,0.0,0.0,312.5,n,25,0.09722223,689.3,94,998.3,1.1666666,1680.0,0.0,-14.8,2022-10-31T17:00:00,2022-10-31T20:00:00,1667246400,0.0,0.37,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,163,16.23,9.45
134,-25.9,100,13,100,99,2022-10-31:21,-15.1,0.0,0.0,0.0,313.0,n,25,0.104166664,689.5,94,998.0,1.25,1681.3,0.0,-14.3,2022-10-31T18:00:00,2022-10-31T21:00:00,1667250000,0.0,0.236,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,164,16.8,9.75
135,-26.0,100,42,100,100,2022-10-31:22,-15.1,0.0,0.0,0.0,312.9,n,30,0.13194445,689.7,94,998.3,1.5833334,1682.9,0.0,-14.4,2022-10-31T19:00:00,2022-10-31T22:00:00,1667253600,0.0,0.242,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,165,17.77,9.93
136,-26.2,100,71,100,100,2022-10-31:23,-15.2,0.0,0.0,0.0,312.8,n,35,0.15972222,689.8,94,998.7,1.9166666,1684.8,0.0,-14.4,2022-10-31T20:00:00,2022-10-31T23:00:00,1667257200,0.0,0.247,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,165,18.73,10.11
137,-26.3,100,100,100,100,2022-11-01:00,-15.2,0.0,0.0,0.0,312.8,n,40,0.1875,690.0,94,999.0,2.25,1687.0,0.0,-14.4,2022-10-31T21:00:00,2022-11-01T00:00:00,1667260800,0.0,0.252,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSE,south-southeast,165,19.7,10.29
138,-26.1,100,79,100,100,2022-11-01:01,-15.3,0.0,0.0,0.0,313.6,n,35,0.16666667,690.0,94,999.2,2.0,1689.0,0.0,-14.5,2022-10-31T22:00:00,2022-11-01T01:00:00,1667264400,0.0,0.255,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,163,18.5,9.76
139,-25.9,100,57,100,100,2022-11-01:02,-15.3,0.0,0.0,0.0,314.4,n,35,0.14583333,690.0,94,999.3,1.75,1690.8,0.0,-14.6,2022-10-31T23:00:00,2022-11-01T02:00:00,1667268000,0.0,0.258,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,161,17.3,9.23
140,-25.7,100,36,100,100,2022-11-01:03,-15.4,0.0,0.0,0.0,315.3,n,30,0.125,690.0,94,999.5,1.5,1692.3,0.0,-14.6,2022-11-01T00:00:00,2022-11-01T03:00:00,1667271600,0.0,0.261,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,160,16.09,8.69
141,-26.0,100,39,100,100,2022-11-01:04,-15.7,0.0,0.0,0.0,316.0,n,30,0.11805556,690.0,94,1000.0,1.4166666,1693.7,0.0,-15.0,2022-11-01T01:00:00,2022-11-01T04:00:00,1667275200,0.0,0.275,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,153,15.71,8.37
142,-26.3,100,43,99,100,2022-11-01:05,-16.1,0.0,0.0,0.0,316.8,n,25,0.11111111,690.0,94,1000.5,1.3333334,1695.0,0.0,-15.3,2022-11-01T02:00:00,2022-11-01T05:00:00,1667278800,0.0,0.288,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSE,south-southeast,147,15.32,8.05
143,-26.5,100,47,99,100,2022-11-01:06,-16.3,0.0,0.0,0.0,317.5,n,25,0.104166664,690.0,95,1001.0,1.25,1696.3,0.0,-15.7,2022-11-01T03:00:00,2022-11-01T06:00:00,1667282400,0.0,0.302,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,141,14.93,7.73
144,-26.1,100,33,99,100,2022-11-01:07,-16.0,0.0,0.0,0.0,317.3,n,35,0.16666667,689.8,95,1000.3,2.0,1698.3,0.0,-15.4,2022-11-01T04:00:00,2022-11-01T07:00:00,1667286000,0.0,0.247,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,142,15.03,7.66
145,-25.8,100,19,100,100,2022-11-01:08,-15.8,0.0,0.0,0.0,317.0,n,45,0.22916669,689.7,95,999.7,2.75,1701.0,0.0,-15.2,2022-11-01T05:00:00,2022-11-01T08:00:00,1667289600,0.0,0.193,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SE,southeast,143,15.13,7.59
146,-25.4,100,5,100,100,2022-11-01:09,-15.5,0.0,0.0,0.0,316.8,n,50,0.29166666,689.5,95,999.0,3.5,1704.5,0.0,-14.9,2022-11-01T06:00:00,2022-11-01T09:00:00,1667293200,0.0,0.138,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SE,southeast,144,15.23,7.52
147,-26.3,100,14,100,100,2022-11-01:10,-16.3,0.0,0.0,0.0,318.2,n,40,0.22222222,689.5,95,1000.0,2.3333333,1706.8,0.0,-15.7,2022-11-01T07:00:00,2022-11-01T10:00:00,1667296800,0.0,0.708,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SE,southeast,146,13.99,7.25
148,-27.2,100,24,100,100,2022-11-01:11,-17.2,0.0,0.0,0.0,319.6,n,30,0.15277779,689.5,95,1001.0,1.1666666,1708.0,0.0,-16.6,2022-11-01T08:00:00,2022-11-01T11:00:00,1667300400,0.0,1.278,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,149,12.75,6.99
149,-28.1,100,33,100,100,2022-11-01:12,-17.9,4.54,6.12,0.74,321.0,d,10,0.083333336,689.5,96,1002.0,0.0,1708.0,4.614,-17.4,2022-11-01T09:00:00,2022-11-01T12:00:00,1667304000,0.4,1.848,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,151,11.51,6.72
150,-30.6,98,33,98,76,2022-11-01:13,-19.8,19.85,159.14,16.94,321.3,d,15,0.055555556,689.5,97,1004.8,0.0,1708.0,22.35965,-19.5,2022-11-01T10:00:00,2022-11-01T13:00:00,1667307600,1.8,2.429,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SSE,south-southeast,147,11.41,6.52
151,-33.1,97,33,97,52,2022-11-01:14,-21.7,25.04,226.05,27.8,321.7,d,15,0.027777778,689.5,99,1007.7,0.0,1708.0,30.445753,-21.6,2022-11-01T11:00:00,2022-11-01T14:00:00,1667311200,1.8,3.011,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,144,11.3,6.33
152,-35.5,95,33,95,27,2022-11-01:15,-23.6,23.81,210.18,24.96,322.0,d,0,0.0,689.5,100,1010.5,0.0,1708.0,29.774145,-23.6,2022-11-01T12:00:00,2022-11-01T15:00:00,1667314800,0.5,3.592,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,140,11.2,6.13
153,-37.1,97,36,97,20,2022-11-01:16,-25.0,15.51,104.84,10.04,323.0,d,15,0.0069444445,689.5,100,1012.5,0.0,1708.0,17.462294,-25.0,2022-11-01T13:00:00,2022-11-01T16:00:00,1667318400,1.8,3.799,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,138,9.88,5.95
154,-38.6,98,39,98,13,2022-11-01:17,-26.3,0.0,0.0,0.0,324.0,n,15,0.013888889,689.5,100,1014.5,0.0,1708.0,0.0,-26.3,2022-11-01T14:00:00,2022-11-01T17:00:00,1667322000,0.0,4.005,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,135,8.55,5.77
155,-40.2,100,42,100,5,2022-11-01:18,-27.7,0.0,0.0,0.0,325.0,n,15,0.020833334,689.5,100,1016.5,0.0,1708.0,0.0,-27.7,2022-11-01T15:00:00,2022-11-01T18:00:00,1667325600,0.0,4.212,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,133,7.22,5.59
156,-39.2,100,61,84,37,2022-11-01:19,-27.1,0.0,0.0,0.0,325.6,n,15,0.013888889,689.2,100,1015.3,0.0,1708.0,0.0,-27.1,2022-11-01T16:00:00,2022-11-01T19:00:00,1667329200,0.0,6.723,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,132,6.55,5.36
157,-38.3,100,81,69,68,2022-11-01:20,-26.6,0.0,0.0,0.0,326.2,n,15,0.0069444445,688.8,100,1014.2,0.0,1708.0,0.0,-26.6,2022-11-01T17:00:00,2022-11-01T20:00:00,1667332800,0.0,9.233,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,130,5.88,5.12
158,-37.3,100,100,53,100,2022-11-01:21,-26.0,0.0,0.0,0.0,326.8,n,0,0.0,688.5,100,1013.0,0.0,1708.0,0.0,-26.0,2022-11-01T18:00:00,2022-11-01T21:00:00,1667336400,0.0,11.744,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,129,5.21,4.88
159,-35.0,100,100,59,100,2022-11-01:22,-24.5,0.0,0.0,0.0,327.1,n,0,0.0,688.2,100,1010.5,0.0,1708.0,0.0,-24.5,2022-11-01T19:00:00,2022-11-01T22:00:00,1667340000,0.0,8.004,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,130,4.98,4.48
